sow_id,lactation_day,daily_feed_intake,daily_feed_intake_lbs,Parity,Room,Location,T'd Off Nbr Days,Farrowing,Schedule,Feed,lactationDate,temperature,dew_point,Hours_T2M_GT_24
170617,9,7.16,15.78,P2,Room 17,17-D15,19,6/13/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
170617,10,6.75,14.89,P2,Room 17,17-D15,19,6/13/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
170617,11,6.24,13.75,P2,Room 17,17-D15,19,6/13/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
170617,12,6.52,14.38,P2,Room 17,17-D15,19,6/13/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
170617,13,7.39,16.29,P2,Room 17,17-D15,19,6/13/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
170617,14,6.80,15,P2,Room 17,17-D15,19,6/13/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
170617,15,8.65,19.06,P2,Room 17,17-D15,19,6/13/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
170617,16,8.36,18.44,P2,Room 17,17-D15,19,6/13/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
170617,17,8.54,18.82,P2,Room 17,17-D15,19,6/13/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
170617,18,9.18,20.24,P2,Room 17,17-D15,19,6/13/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
170617,19,9.96,21.96,P2,Room 17,17-D15,19,6/13/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
170539,2,2.58,5.68,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
170539,3,3.01,6.63,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
170539,4,3.94,8.69,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
170539,5,3.78,8.34,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
170539,6,2.66,5.87,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
170539,7,2.61,5.76,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
170539,8,3.85,8.49,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
170539,9,6.15,13.56,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
170539,10,6.45,14.21,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
170539,11,5.62,12.39,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
170539,12,7.26,16.01,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
170539,13,6.55,14.43,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
170539,14,6.39,14.09,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
170539,15,6.95,15.32,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
170539,16,7.15,15.77,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
170539,17,8.30,18.29,P2,Room 17,17-D17,16,6/15/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
182583,2,2.50,5.52,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/15/2024,29.09,18.41,10
182583,3,3.19,7.04,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/16/2024,31.36,22.33,15
182583,4,5.08,11.21,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
182583,5,4.78,10.53,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
182583,6,3.24,7.14,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
182583,7,4.29,9.46,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
182583,8,4.95,10.91,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
182583,9,4.59,10.11,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
182583,10,6.37,14.05,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
182583,11,5.97,13.16,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
182583,12,6.23,13.73,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
182583,13,4.91,10.82,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
182583,14,7.45,16.42,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
182583,15,6.79,14.96,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
182583,16,7.92,17.45,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
182583,17,7.39,16.29,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
182583,18,8.07,17.8,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
182583,19,7.65,16.86,P1,Room 17,17-D2,18,6/13/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
159357,2,2.45,5.41,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/14/2024,28.4,16.98,11
159357,3,3.48,7.68,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/15/2024,29.09,18.41,10
159357,4,4.84,10.66,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/16/2024,31.36,22.33,15
159357,5,4.70,10.37,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/17/2024,31.14,23.95,18
159357,6,5.52,12.16,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/18/2024,31.94,22.8,16
159357,7,3.56,7.85,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/19/2024,25.65,22.42,5
159357,8,5.15,11.35,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/20/2024,30.43,23.2,14
159357,9,5.79,12.77,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/21/2024,31.47,24.2,18
159357,10,4.73,10.43,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/22/2024,32.46,25.41,18
159357,11,8.44,18.6,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/23/2024,28.92,21.51,12
159357,12,5.88,12.97,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/24/2024,30.99,22.31,17
159357,13,8.11,17.89,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/25/2024,30.91,25.75,24
159357,14,5.54,12.22,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/26/2024,29.98,23.31,10
159357,15,9.19,20.27,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/27/2024,26.08,18.84,9
159357,16,8.10,17.85,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/28/2024,27.69,22.95,8
159357,17,8.63,19.03,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/29/2024,28.03,23.27,11
159357,18,8.19,18.06,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,6/30/2024,23.74,14.09,0
159357,19,10.15,22.37,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,7/1/2024,23.03,12.03,0
159357,20,10.39,22.9,P2,Room 17,17-D5,19,6/12/2024,30 min,NA,7/2/2024,31.55,24.87,14
170590,2,3.31,7.3,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/15/2024,29.09,18.41,10
170590,3,2.54,5.59,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/16/2024,31.36,22.33,15
170590,4,3.51,7.73,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
170590,5,3.07,6.77,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
170590,6,4.53,9.99,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
170590,7,4.53,9.99,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
170590,8,4.33,9.55,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
170590,9,6.06,13.35,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
170590,10,5.51,12.15,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
170590,11,5.52,12.18,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
170590,12,6.05,13.33,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
170590,13,6.32,13.93,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
170590,14,7.34,16.172,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
170590,15,7.52,16.57,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
170590,16,6.85,15.1,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
170590,17,6.60,14.56,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
170590,18,9.77,21.54,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
170590,19,6.60,14.56,P2,Room 17,17-D6,18,6/13/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
170329,1,2.36,5.21,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/14/2024,28.4,16.98,11
170329,2,4.00,8.82,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/15/2024,29.09,18.41,10
170329,3,4.17,9.2,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/16/2024,31.36,22.33,15
170329,4,4.98,10.97,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
170329,5,5.54,12.22,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
170329,6,3.24,7.15,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
170329,7,4.64,10.24,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
170329,8,5.57,12.28,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
170329,9,4.42,9.74,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
170329,10,5.82,12.82,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
170329,11,6.60,14.56,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
170329,12,6.79,14.98,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
170329,13,6.54,14.42,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
170329,14,8.38,18.47,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
170329,15,7.18,15.82,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
170329,16,7.39,16.29,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
170329,17,8.01,17.65,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
170329,18,8.59,18.94,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
170329,19,8.15,17.96,P2,Room 17,17-D7,19,6/13/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
170137,2,4.02,8.87,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/15/2024,29.09,18.41,10
170137,3,4.58,10.09,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/16/2024,31.36,22.33,15
170137,4,4.90,10.8,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
170137,5,5.51,12.14,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
170137,6,5.07,11.18,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
170137,7,5.48,12.09,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
170137,8,6.62,14.59,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
170137,9,6.72,14.81,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
170137,10,6.78,14.94,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
170137,11,8.09,17.84,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
170137,12,8.11,17.88,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
170137,13,8.73,19.25,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
170137,14,7.34,16.18,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
170137,15,9.58,21.13,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
170137,16,9.74,21.47,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
170137,17,9.33,20.56,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
170137,18,10.14,22.35,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
170137,19,9.53,21,P2,Room 17,17-D8,18,6/13/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
164504,1,1.60,3.52,P2,NA,17-D16,19,6/13/2024,NA,NA,6/14/2024,28.4,16.98,11
164504,2,4.04,8.9,P2,NA,17-D16,19,6/13/2024,NA,NA,6/15/2024,29.09,18.41,10
164504,3,4.51,9.94,P2,NA,17-D16,19,6/13/2024,NA,NA,6/16/2024,31.36,22.33,15
164504,4,5.20,11.46,P2,NA,17-D16,19,6/13/2024,NA,NA,6/17/2024,31.14,23.95,18
164504,5,6.09,13.43,P2,NA,17-D16,19,6/13/2024,NA,NA,6/18/2024,31.94,22.8,16
164504,6,4.16,9.18,P2,NA,17-D16,19,6/13/2024,NA,NA,6/19/2024,25.65,22.42,5
164504,7,4.56,10.05,P2,NA,17-D16,19,6/13/2024,NA,NA,6/20/2024,30.43,23.2,14
164504,8,4.40,9.69,P2,NA,17-D16,19,6/13/2024,NA,NA,6/21/2024,31.47,24.2,18
164504,9,4.71,10.38,P2,NA,17-D16,19,6/13/2024,NA,NA,6/22/2024,32.46,25.41,18
164504,10,3.53,7.78,P2,NA,17-D16,19,6/13/2024,NA,NA,6/23/2024,28.92,21.51,12
164504,11,6.36,14.03,P2,NA,17-D16,19,6/13/2024,NA,NA,6/24/2024,30.99,22.31,17
164504,12,6.94,15.3,P2,NA,17-D16,19,6/13/2024,NA,NA,6/25/2024,30.91,25.75,24
164504,13,8.11,17.88,P2,NA,17-D16,19,6/13/2024,NA,NA,6/26/2024,29.98,23.31,10
164504,14,8.72,19.22,P2,NA,17-D16,19,6/13/2024,NA,NA,6/27/2024,26.08,18.84,9
164504,15,8.37,18.45,P2,NA,17-D16,19,6/13/2024,NA,NA,6/28/2024,27.69,22.95,8
164504,16,8.55,18.85,P2,NA,17-D16,19,6/13/2024,NA,NA,6/29/2024,28.03,23.27,11
164504,17,8.65,19.07,P2,NA,17-D16,19,6/13/2024,NA,NA,6/30/2024,23.74,14.09,0
164504,18,9.64,21.26,P2,NA,17-D16,19,6/13/2024,NA,NA,7/1/2024,23.03,12.03,0
164504,19,9.94,21.92,P2,NA,17-D16,19,6/13/2024,NA,NA,7/2/2024,31.55,24.87,14
183414,2,3.09,6.81,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
183414,3,4.11,9.07,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
183414,4,4.32,9.52,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
183414,5,3.27,7.21,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
183414,6,3.24,7.14,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
183414,7,3.99,8.8,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
183414,8,5.44,11.99,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
183414,9,5.72,12.6,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
183414,10,6.52,14.37,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
183414,11,6.85,15.11,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
183414,12,6.01,13.25,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
183414,13,7.09,15.62,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
183414,14,6.04,13.31,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
183414,15,5.93,13.07,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
183414,16,6.54,14.42,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
183414,17,5.38,11.87,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
183414,18,6.32,13.94,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,7/3/2024,28.7,21.45,11
183414,19,8.02,17.69,P1,Room 19,19-A1,18,6/15/2024,30 min,Lactation,7/4/2024,28.09,20.31,11
185641,2,3.44,7.58,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/16/2024,31.36,22.33,15
185641,3,4.05,8.92,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
185641,4,4.11,9.06,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
185641,5,4.78,10.54,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
185641,6,4.62,10.18,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
185641,7,4.70,10.37,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
185641,8,5.19,11.45,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
185641,9,6.89,15.19,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
185641,10,7.02,15.47,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
185641,11,7.38,16.27,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
185641,12,6.79,14.96,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
185641,13,7.72,17.01,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
185641,14,8.43,18.59,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
185641,15,5.92,13.05,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
185641,16,8.06,17.77,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
185641,17,9.40,20.72,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
185641,18,8.97,19.77,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
185641,19,9.48,20.91,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,7/3/2024,28.7,21.45,11
185641,20,10.13,22.34,P1,Room 19,19-A10,19,6/14/2024,30 min,Lactation,7/4/2024,28.09,20.31,11
183819,1,3.23,7.12,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/16/2024,31.36,22.33,15
183819,2,5.03,11.08,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
183819,3,5.00,11.03,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
183819,4,4.57,10.07,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
183819,5,4.30,9.47,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
183819,6,4.77,10.51,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
183819,7,5.72,12.61,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
183819,8,6.19,13.65,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
183819,9,6.81,15.02,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
183819,10,7.45,16.42,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
183819,11,7.62,16.8,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
183819,12,8.36,18.42,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
183819,13,9.47,20.87,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
183819,14,9.83,21.68,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
183819,15,10.65,23.49,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
183819,16,10.24,22.57,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
183819,17,10.67,23.53,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
183819,18,9.96,21.96,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,7/3/2024,28.7,21.45,11
183819,19,11.16,24.6,P1,Room 19,19-A11,19,6/15/2024,30 min,Lactation,7/4/2024,28.09,20.31,11
183641,2,4.23,9.32,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/16/2024,31.36,22.33,15
183641,3,4.63,10.2,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
183641,4,3.51,7.74,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
183641,5,2.73,6.01,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
183641,6,3.29,7.26,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
183641,7,3.97,8.75,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
183641,8,5.40,11.9,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
183641,9,4.06,8.94,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
183641,10,6.51,14.35,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
183641,11,5.82,12.82,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
183641,12,6.00,13.22,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
183641,13,7.27,16.03,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
183641,14,7.38,16.28,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
183641,15,8.05,17.75,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
183641,16,7.68,16.93,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
183641,17,7.87,17.34,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
183641,18,8.97,19.77,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
183641,19,9.29,20.49,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,7/3/2024,28.7,21.45,11
183641,20,8.67,19.11,P1,Room 19,19-A12,19,6/14/2024,30 min,Lactation,7/4/2024,28.09,20.31,11
183800,2,4.95,10.91,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
183800,3,3.91,8.61,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
183800,4,4.23,9.32,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
183800,5,3.23,7.11,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
183800,6,2.51,5.54,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
183800,7,3.95,8.7,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
183800,8,4.67,10.3,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
183800,9,4.41,9.73,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
183800,10,3.20,7.05,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
183800,11,5.44,11.99,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
183800,12,5.36,11.82,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
183800,13,5.73,12.64,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
183800,14,6.76,14.91,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
183800,15,7.66,16.88,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
183800,16,7.83,17.27,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
183800,17,8.06,17.77,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
183800,18,9.07,20,P1,Room 19,19-A13,18,6/15/2024,30 min,Lactation,7/3/2024,28.7,21.45,11
